beta_0,beta_1,beta_2,beta_3,tau1,tau2
3.072006590563862,-2.861664384801217,-1.1201898270075714,-3.274530658835639,1.161740718682527,4.18226885942434
3.1045594268918064,-2.9071614379938677,-1.1026312518679762,-3.2857162540508402,1.161740718682527,4.18226885942434
3.091886273946191,-2.886273755636176,-1.134103458987011,-3.2895181721983917,1.161740718682527,4.18226885942434
3.0476854916318,-2.858057010784317,-1.08192819284671,-3.1996707033264262,1.161740718682527,4.18226885942434
3.0072935314404763,-2.8011571137095412,-1.1104562245119793,-3.1494202187787548,1.161740718682527,4.18226885942434
2.9877311113764695,-2.7920678753651944,-1.1126133824764226,-3.2463982496171924,1.161740718682527,4.18226885942434
2.981044129190708,-2.7521302193049006,-1.2421676250145806,-3.244318494876646,1.161740718682527,4.18226885942434
2.9715973706423897,-2.7387436644305527,-1.2164455680022384,-3.2244388168147107,1.161740718682527,4.18226885942434
2.9939461111106653,-2.766781618245502,-1.3358094519676258,-3.339606497747823,1.161740718682527,4.18226885942434
3.12428082973718,-2.8837395894199505,-1.667391777812902,-3.629006291101263,1.161740718682527,5.018741663287265
3.1364960177154204,-2.8967646319653717,-1.7566718135984423,-3.47579442504579,1.161740718682527,5.018741663287265
3.00557511287071,-2.7719099805310505,-1.274284461110767,-3.1777876506804534,1.161740718682527,4.18226885942434
3.1884625731663356,-2.9334913275657346,-1.7239874267471915,-3.3578211242840545,1.161740718682527,5.018741663287265
3.1957697680508814,-2.9411592456514195,-1.7464169540548617,-3.411760312489231,1.161740718682527,5.018741663287265
3.2418285605153176,-2.957527908869485,-1.796868098656748,-3.3562730882450476,1.161740718682527,5.018741663287265
3.162179871267696,-2.8912264376149728,-1.9366138666416999,-3.663366604806601,1.161740718682527,5.018741663287265
2.996140512238426,-2.7409116952319366,-1.8010504294092293,-3.5758863142168265,1.161740718682527,5.018741663287265
2.9741988995874444,-2.706807179338992,-1.8267590931675257,-3.4955481821469587,1.161740718682527,5.018741663287265
3.0001706379852933,-2.7764209367904664,-1.7284637988736418,-3.4787181381449273,1.161740718682527,5.018741663287265
3.0034518756354562,-2.7529368530093246,-1.8822334139006887,-3.464951930660571,1.161740718682527,5.018741663287265
2.9047004889635,-2.6251902159494036,-1.8474752372984498,-3.2810759107267042,1.161740718682527,5.018741663287265
2.797652459404269,-2.5018215545272433,-1.8141580848823173,-3.2643461071498248,1.161740718682527,5.018741663287265
2.7971425465568087,-2.517531492259398,-1.692050549593843,-3.2858051261184062,1.161740718682527,5.018741663287265
2.7708319878535552,-2.4725673063931737,-1.7351066619647348,-3.145641187403568,1.161740718682527,5.018741663287265
2.7567283505187556,-2.4842790654113793,-1.5365643879166957,-3.2748205352288764,1.161740718682527,5.018741663287265
2.92266012079464,-2.6156129372516803,-1.8388668281868086,-3.445367128253561,1.161740718682527,5.85516653022937
3.007114577832865,-2.7040597722250905,-1.9283131896106078,-3.3483700268359784,1.161740718682527,5.85516653022937
2.9322396115544938,-2.6227454817439275,-1.8644456684103583,-3.2934733762232047,1.161740718682527,5.85516653022937
3.029931273078234,-2.7102397493509627,-1.9693070902435224,-3.3838289531727392,1.161740718682527,5.85516653022937
3.047259965452431,-2.742863363561113,-1.9662894567065807,-3.2041745106413146,1.161740718682527,5.85516653022937
2.8853734830198268,-2.586837768747926,-1.7088900855371667,-2.844156443833946,1.161740718682527,5.018741663287265
2.8752489235659517,-2.5689214638911353,-1.605608979912614,-2.957955079916596,1.161740718682527,5.018741663287265
2.9021063019118825,-2.6030327146556855,-1.5863943880557614,-2.9380720376073004,1.161740718682527,5.018741663287265
2.7614504326030516,-2.465176474612928,-1.3377627146104645,-2.7366804387077224,1.161740718682527,4.18226885942434
2.89512581357668,-2.5801360952349146,-1.6580273983999403,-2.9439720295411655,1.161740718682527,5.018741663287265
2.8803573500865336,-2.5822762677907543,-1.5833265351319674,-2.88455020893484,1.161740718682527,5.018741663287265
2.8867020385892683,-2.626522197679448,-1.4243250951264772,-2.997579418977025,1.161740718682527,5.018741663287265
2.8406031689887024,-2.576459655022897,-1.4442630010678783,-3.025116522710373,1.161740718682527,5.018741663287265
2.6942691081384473,-2.504608062916765,-0.9684465181583541,-2.810838190797412,1.161740718682527,4.18226885942434
2.6541651369043886,-2.440881335760635,-1.0703174365809556,-2.8607872629416766,1.161740718682527,4.18226885942434
2.720760558357113,-2.489404445111183,-1.1985562807121561,-2.8501452718496427,1.161740718682527,4.18226885942434
2.9203277187514374,-2.6207100419419005,-1.784606956293593,-3.07213177581613,1.161740718682527,5.018741663287265
2.7827439964880187,-2.511163993291453,-1.3355588550188555,-2.8964108114110942,1.161740718682527,4.18226885942434
2.6180834266580577,-2.382776453564451,-0.8048433368296611,-2.8730682055977024,1.161740718682527,3.3458194566873765
2.797048114773446,-2.555245490284786,-1.130690798867985,-2.8500255314906453,1.161740718682527,4.18226885942434
2.905239657272251,-2.615558934793592,-1.5328897438085496,-2.9640761725202283,1.161740718682527,5.018741663287265
2.845979668313038,-2.56268730717578,-1.5221856489895504,-2.929960366155508,1.161740718682527,5.018741663287265
2.861307447383279,-2.580169902288346,-1.509910380723187,-3.1370350761447745,1.161740718682527,5.018741663287265
2.8698762024041926,-2.6032285411906364,-1.4228469775864012,-2.9177889788658646,1.161740718682527,5.018741663287265
2.8499702221362337,-2.5703476162521905,-1.470147318465759,-3.052319785578755,1.161740718682527,5.018741663287265
2.7351746068980107,-2.4614812662433185,-1.1645999415180983,-2.7115532389157053,1.161740718682527,4.18226885942434
2.910793258983838,-2.6458195630814325,-1.4277047531821363,-3.029717886921183,1.161740718682527,5.018741663287265
2.729778403246166,-2.4590902895199296,-1.1100966694541408,-2.692279549404209,1.161740718682527,4.18226885942434
2.7415303558896866,-2.465217171868422,-1.1724659029218707,-2.80514402590876,1.161740718682527,4.18226885942434
2.753731267559523,-2.492346251957603,-1.0916188388725996,-2.6899255658635663,1.161740718682527,4.18226885942434
2.6949167366113658,-2.4539384065010794,-0.977668856566986,-2.6743063203163504,1.161740718682527,4.18226885942434
2.8278359462991647,-2.541122664612776,-1.4340572679595704,-2.858872891971259,1.161740718682527,5.018741663287265
2.583017938433077,-2.322873267684271,-0.6091004817155434,-2.6025833855446407,1.161740718682527,3.3458194566873765
2.7237015181239443,-2.443999285332053,-1.0476805423571531,-2.649066266398975,1.161740718682527,4.18226885942434
2.864940108273342,-2.5833270732816147,-1.259394527537082,-2.76525445821166,1.161740718682527,5.018741663287265
2.5535496431795575,-2.3121781366958776,-0.4043465199357584,-2.518916758220769,1.161740718682527,3.3458194566873765
2.564615241710382,-2.3370291875838882,-0.4269485606546773,-2.515646120118111,1.161740718682527,3.3458194566873765
2.6531327396600726,-2.3903709465727765,-0.9347083998737494,-2.4402024023492634,1.161740718682527,4.18226885942434
2.65778475772731,-2.3845166192922544,-1.0014619380592764,-2.4541282687229242,1.161740718682527,4.18226885942434
2.7242292768926686,-2.4691413203395167,-1.0217279448652996,-2.5267717890806654,1.161740718682527,4.18226885942434
2.5879523731914964,-2.344161204293117,-0.6466719887334824,-2.596045257086152,1.161740718682527,3.3458194566873765
2.5840221176601346,-2.3187187077899423,-0.6092661909226981,-2.6576941664906815,1.161740718682527,3.3458194566873765
2.795759624581809,-2.508661644257104,-1.1396476306938925,-2.696605875431804,1.161740718682527,4.18226885942434
2.759074709311533,-2.496304235285116,-0.7408656861704398,-2.668552380773715,1.161740718682527,3.3458194566873765
2.678299082694122,-2.4245599740439956,0.08715221854191883,-3.1313900748137398,1.161740718682527,2.5093818385558175
2.7601435221217048,-2.506143203774209,0.12995199142532288,-3.22564831572082,1.161740718682527,2.5093818385558175
2.619339360205108,-2.4715581659440944,0.3716243503878046,-4.36831760381441,0.6041236743955456,1.6729097466624836
2.6720472140018927,-2.572916477640946,0.44687525096247444,-4.618090412175789,0.6041236743955456,1.6729097466624836
2.655678363815928,-2.5081890915544385,3.784847900069926,-6.386989312368824,1.161740718682527,1.6729097466624836
2.658477400977943,-2.54516498378647,3.91151937014903,-6.431872028271621,1.161740718682527,1.6729097466624836
2.6441568360919456,-2.528327989786166,4.078955665919502,-6.571388120916401,1.161740718682527,1.6729097466624836
2.5993479804721025,-2.5615038443397227,4.270768398281145,-6.563632231855297,1.161740718682527,1.6729097466624836
2.6418783918642763,-2.5980148655412187,0.7741532083735303,-3.4606556448983863,1.161740718682527,2.5093818385558175
2.6557891236940243,-2.6147037891786873,0.8487626582416857,-3.613879318158532,1.161740718682527,2.5093818385558175
2.639175279671777,-2.5415955566480255,0.73327449358777,-3.6357268182127527,1.161740718682527,2.5093818385558175
2.5822958201583344,-2.4530140727928407,0.6126247461355251,-3.4732376757377823,1.161740718682527,2.5093818385558175
2.489392961354426,-2.4104013804030497,4.173585731174613,-6.456343483932333,1.161740718682527,1.6729097466624836
2.4837334870686765,-2.4197587279564248,4.243669861095017,-6.547380517283942,1.161740718682527,1.6729097466624836
2.6196718913318624,-2.448321058759433,0.4932406365031187,-3.429283051340788,1.161740718682527,2.5093818385558175
2.627926426841718,-2.4119272412311648,0.40159940439534936,-3.291944526218775,1.161740718682527,2.5093818385558175
2.692432636997828,-2.455339663654772,0.24932559590589118,-3.210723201894693,1.161740718682527,2.5093818385558175
2.834554498009689,-2.5976368768497697,-0.5337004069410024,-2.8541705766333982,1.161740718682527,3.3458194566873765
2.8452654385477736,-2.607429949295601,-0.6226214873455093,-2.7221591362219595,1.161740718682527,3.3458194566873765
2.759812739288724,-2.5445303870705334,0.2974149981773282,-3.2795889147679196,1.161740718682527,2.5093818385558175
2.904821880011926,-2.657001209061307,-0.519965742839893,-2.915506507634057,1.161740718682527,3.3458194566873765
2.81474278414708,-2.5765981747270144,0.23105732645000449,-3.2507328716947588,1.161740718682527,2.5093818385558175
2.8851652607548472,-2.664100707778247,-0.5494828769974865,-2.9041728401249416,1.161740718682527,3.3458194566873765
2.8742641505194095,-2.6629536006718744,0.27579681258854627,-3.473243919183643,1.161740718682527,2.5093818385558175
2.842853993894042,-2.62688992623215,0.26570818186891176,-3.4677862469350917,1.161740718682527,2.5093818385558175
2.841711825588563,-2.6173597353679847,0.3508421668233352,-3.598088003867317,1.161740718682527,2.5093818385558175
2.841287187258903,-2.612747005295839,0.29801313117603945,-3.5582850772988404,1.161740718682527,2.5093818385558175
2.818658205081117,-2.5979754455733355,0.3603077933215381,-3.4809501085631123,1.161740718682527,2.5093818385558175
2.7961499522732627,-2.5850649263340117,0.4291190816542354,-3.503833498287532,1.161740718682527,2.5093818385558175
2.8353746793254144,-2.64251065511556,0.41663168176956433,-3.5065216390108542,1.161740718682527,2.5093818385558175
2.8106988519234,-2.616062471345638,0.4530517941115504,-3.439659663138095,1.161740718682527,2.5093818385558175
2.841517413778957,-2.6306877727383498,0.34555646031857057,-3.398789474168708,1.161740718682527,2.5093818385558175
2.9255621234714484,-2.7670024893098106,0.4830154516799963,-3.5497524185812006,1.161740718682527,2.5093818385558175
2.8479539154345184,-2.737547798444448,4.046341613673828,-6.662969879465782,1.161740718682527,1.6729097466624836
2.814331887052972,-2.667438434688655,3.930886571256078,-6.561508622215551,1.161740718682527,1.6729097466624836
2.9040246940395225,-2.674796615753104,0.1553600157997467,-3.426675324555553,1.161740718682527,2.5093818385558175
2.7934767528129285,-2.599618855919661,3.772018433176995,-6.5748515330783786,1.161740718682527,1.6729097466624836
2.948060689074565,-2.7027565021943483,0.24730419151909702,-3.725689678293176,1.161740718682527,2.5093818385558175
2.906234907199498,-2.6500330004738246,0.18668487186450747,-3.665000207319632,1.161740718682527,2.5093818385558175
2.933109469221465,-2.643031273245754,0.012715051199489942,-3.4802970843424217,1.161740718682527,2.5093818385558175
2.8631183257803086,-2.6220598274100255,3.7474393097995025,-6.522565430330671,1.161740718682527,1.6729097466624836
3.1235414067953986,-2.8505899029604356,3.089663275341814,-6.229005108972416,1.161740718682527,1.6729097466624836
3.1637435232438236,-2.8951780132655993,-0.21824306636321442,-4.663406252850097,0.6041236743955456,1.6729097466624836
3.212073406426296,-2.9039166811399615,-0.292378035851749,-4.448525317137578,0.6041236743955456,1.6729097466624836
3.182971314687492,-2.907890048798705,-0.3707669323785177,-4.222195313574038,0.6041236743955456,1.6729097466624836
3.132081587607657,-2.838970813458112,-0.5506547315479747,-3.977590037472858,0.6041236743955456,1.6729097466624836
3.2268158931000204,-2.9695860986362668,-0.5435222125060468,-4.0926391020668245,0.6041236743955456,1.6729097466624836
3.2093131974871874,-2.943632428800095,1.3026334084521431,-3.8697419826063366,1.161740718682527,1.6729097466624836
3.200315468387378,-2.9317060283905056,1.4537969339893289,-3.9965063181207623,1.161740718682527,1.6729097466624836
3.3321761510150187,-2.964534022319954,-1.4399516885573178,-1.8942871604003853,1.161740718682527,3.3458194566873765
3.5005490180534147,-3.105078891682875,-1.9398529224244634,-1.932500044218927,1.161740718682527,5.018741663287265
3.3883150509412863,-3.01948428916344,-1.6673839161220925,-1.7075757633318318,1.161740718682527,4.18226885942434
3.3902149048220775,-3.0419657419564676,-1.5988824396315824,-1.8798721757238768,1.161740718682527,4.18226885942434
3.3350152321539075,-2.9694646606752615,-1.669965968338448,-1.7402831465031083,1.161740718682527,4.18226885942434
3.3993946615410096,-3.0052303800179763,-1.8110892748006935,-1.6545257325346336,1.161740718682527,4.18226885942434
3.3045033988324897,-3.0047059439427604,0.8847621751356195,-3.4334534644150763,1.161740718682527,1.6729097466624836
3.286862894905634,-2.9655630374874997,1.0849195889624024,-3.777858594830392,1.161740718682527,1.6729097466624836
3.2551024959923818,-2.9393920663868465,1.2605326845155387,-3.8149303519043256,1.161740718682527,1.6729097466624836
3.350114992215972,-3.0014957586943383,-0.7686198426539845,-2.221187723147251,1.161740718682527,2.5093818385558175
3.231394035161233,-2.880159725553923,1.487692428400898,-4.134533595993787,1.161740718682527,1.6729097466624836
3.3868397334856852,-3.0037122697187875,-0.9009255316557876,-2.2414636792958187,1.161740718682527,2.5093818385558175
3.382004143937302,-2.996400628265955,0.993420168088406,-3.8463130281077302,1.161740718682527,1.6729097466624836
3.3733478416737124,-2.9916985450797076,0.8365374163811802,-3.6500115760385525,1.161740718682527,1.6729097466624836
3.5340314854139034,-3.0616285826523413,-1.9562591083661367,-1.683737344002361,1.161740718682527,4.18226885942434
3.7647469342279303,-3.286735249739466,-2.2462965302795017,-2.053028990807584,1.161740718682527,6.691627956354965
3.9594344426921335,-3.500380593474351,-2.5200649351080395,-2.3994726051693007,1.161740718682527,8.364560929050059
3.7569799098036554,-3.3155399613313734,-2.240559596614216,-1.7961937376637476,1.161740718682527,6.691627956354965
3.681242198120559,-3.2342399614088384,-2.22157805176215,-1.7777214131569357,1.161740718682527,6.691627956354965
3.8246485448783747,-3.3515081716487365,-2.4658938147546023,-2.0570326987068634,1.161740718682527,7.528098096065347
3.641165359058985,-3.1808955986150993,-2.3224883623807826,-1.5776208601569572,1.161740718682527,6.691627956354965
3.643572357317786,-3.2122143118275575,-2.254354015793128,-1.597131049464164,1.161740718682527,6.691627956354965
3.6527291996090367,-3.217237020209382,-2.262587747204182,-1.634200860219335,1.161740718682527,6.691627956354965
3.816160435132648,-3.3456744522199613,-2.4035663552978317,-2.057728005247014,1.161740718682527,7.528098096065347
3.666387573679461,-3.212352146425744,-2.1798753854026938,-1.8385854402520978,1.161740718682527,6.691627956354965
3.4832533514641137,-3.1012759422690204,-1.88966684057938,-1.4365375265965927,1.161740718682527,5.018741663287265
3.5844349009131142,-3.1475350360434087,-2.141943913467957,-1.8040059725402924,1.161740718682527,5.85516653022937
3.5321822302263493,-3.042198302775281,-2.1232064333366107,-1.6604495241221287,1.161740718682527,5.85516653022937
3.548733019935977,-3.084008379112969,-2.0838611325331757,-1.7061790282951599,1.161740718682527,5.85516653022937
3.5739919595900727,-3.081840098394397,-2.3487667294551957,-2.01041509993681,1.161740718682527,6.691627956354965
3.595724522782264,-3.125583158356432,-2.2138461636144684,-1.9453754951037463,1.161740718682527,6.691627956354965
3.7730440123080333,-3.306893492132278,-2.434293287363012,-2.6033256608201576,1.161740718682527,7.528098096065347
3.7571368171124426,-3.27371228004832,-2.486946307216858,-2.5328934725982473,1.161740718682527,7.528098096065347
3.7289148634402047,-3.2481583740621285,-2.443242747046496,-2.470199408518116,1.161740718682527,7.528098096065347
3.9264648717995083,-3.4345464712072347,-2.646527115360989,-3.0665375828632104,1.161740718682527,7.528098096065347
3.772903949456104,-3.279666502570291,-2.5050918121244523,-2.5109770846122585,1.161740718682527,7.528098096065347
3.56759391498493,-3.060108195837331,-2.360640443794393,-2.113137470769878,1.161740718682527,6.691627956354965
3.745873211744323,-3.2777374358502542,-2.3908225994070254,-2.357597884280816,1.161740718682527,7.528098096065347
3.7518735745462424,-3.30008647526506,-2.3605849781612784,-2.2305336162267393,1.161740718682527,7.528098096065347
3.599580029031679,-3.151806318766522,-2.320521547567719,-1.7051315474345998,1.161740718682527,6.691627956354965
3.5828495853944466,-3.125788271046188,-2.3996373359078556,-1.8978285386473008,1.161740718682527,6.691627956354965
3.7580854331397497,-3.27650742574368,-2.5711796616393308,-2.1827150460804834,1.161740718682527,7.528098096065347
3.7589841205196386,-3.298789517155426,-2.544499838851959,-1.969540774567817,1.161740718682527,7.528098096065347
3.622692235756817,-3.1482619762855695,-2.4448426815846007,-1.6510233777620222,1.161740718682527,6.691627956354965
3.6168120607439067,-3.1381328581391514,-2.4052938063021774,-1.722966834152083,1.161740718682527,6.691627956354965
3.5589778584508,-3.0900066596816083,-2.2920569229346786,-1.5487960391544504,1.161740718682527,5.85516653022937
3.5595219429408176,-3.073523553859173,-2.2761714984734622,-1.7178040748964636,1.161740718682527,5.85516653022937
3.7028696702985315,-3.2198687057400095,-2.4162667237630893,-2.0228581411168363,1.161740718682527,6.691627956354965
3.6000973926480784,-3.118468479115878,-2.2806707615462347,-1.7428712557181665,1.161740718682527,5.85516653022937
3.7669698854377773,-3.290950267576217,-2.4911233483902517,-2.157069426408594,1.161740718682527,6.691627956354965
3.605875738078805,-3.124782861781558,-2.3712745333427185,-1.9386604359224424,1.161740718682527,5.85516653022937
3.5704211055750306,-3.0718967120178857,-2.3473097233307656,-1.9122360845951027,1.161740718682527,5.85516653022937
3.4998862744129493,-2.990776152075487,-2.30666007884228,-1.890385076846557,1.161740718682527,5.85516653022937
3.6889383405382565,-3.1896445735070063,-2.4265301631798915,-2.226610005608394,1.161740718682527,6.691627956354965
3.633997314503516,-3.130858599584245,-2.4026159256105584,-2.0182103143757932,1.161740718682527,6.691627956354965
3.643362619230012,-3.1619424184582767,-2.375614864303539,-1.970989270287164,1.161740718682527,6.691627956354965
3.8320314416840264,-3.3356952180146084,-2.502401642052554,-2.393594906736071,1.161740718682527,7.528098096065347
3.7975572393839863,-3.2947406218681596,-2.4510920512625147,-2.1718933449606803,1.161740718682527,7.528098096065347
3.6595477103952363,-3.16593970973847,-2.377684361857635,-1.938618714352858,1.161740718682527,6.691627956354965
3.5488691036847673,-3.065246405899544,-2.190504512047113,-1.7519084345293767,1.161740718682527,5.85516653022937
3.5629415541432037,-3.082916691616903,-2.1263971527824785,-1.7980544437364165,1.161740718682527,5.85516653022937
3.5846706359403466,-3.1219291208072106,-2.1099780092837452,-1.8965295338114634,1.161740718682527,5.85516653022937
3.3991609088667087,-2.9961370600432935,-1.6662819469874077,-1.6537393753745644,1.161740718682527,4.18226885942434
3.2699032024729506,-2.8565495346220304,-1.4309539157966296,-1.6959342686250034,1.161740718682527,3.3458194566873765
3.4311765358163537,-3.0001048855174393,-1.8126363844836066,-1.7385263703276561,1.161740718682527,5.018741663287265
3.4232783424949136,-3.0119140207359334,-1.570610995504603,-1.8236359605983623,1.161740718682527,5.018741663287265
3.4950193253007646,-2.9962750780358496,-1.683537740929871,-1.665708605474797,1.161740718682527,5.018741663287265
3.4408445330529136,-2.893857598953388,-1.5001808546512088,-1.5107701151972714,1.161740718682527,4.18226885942434
3.4956295865064724,-2.8976690035734727,-1.7992387156242542,-1.5588805818161908,1.161740718682527,5.018741663287265
3.631981853123545,-3.0164221678114593,-2.031536499047834,-1.8791613387145056,1.161740718682527,5.85516653022937
3.287511881795292,-2.7197419401225145,0.694298823115002,-2.970617336581615,1.161740718682527,1.6729097466624836
3.3295582516045505,-2.790118092761908,0.7553915640315051,-2.9705197073881617,1.161740718682527,1.6729097466624836
3.3770670534631178,-2.8598943869356805,0.8281962781735928,-3.011248050230468,1.161740718682527,1.6729097466624836
3.4985756508663064,-2.8634635701348174,-1.7079248422191569,-1.313915634739724,1.161740718682527,4.18226885942434
3.6013478408045705,-2.8883004680634876,-1.976129258655459,-1.4034127814159014,1.161740718682527,5.018741663287265
3.7336055487526187,-2.966535152005885,-2.34676295117703,-1.7566423001159075,1.161740718682527,6.691627956354965
3.55029180108893,-2.8427599844051534,-2.032837002423443,-1.6239284470368134,1.161740718682527,5.018741663287265
3.576948104468779,-2.8961349689956104,-1.9555148212316005,-1.6350955811060628,1.161740718682527,5.018741663287265
3.6433580045399503,-2.937348730929546,-2.2005120292829585,-1.8473558868699251,1.161740718682527,5.85516653022937
3.5181021974210838,-2.800017483467102,-2.042133759576818,-1.643614334341763,1.161740718682527,5.018741663287265
3.578042997391135,-2.8017258011242667,-2.335978881077529,-1.8702808352019722,1.161740718682527,5.85516653022937
3.5674723753377924,-2.8061708077502305,-2.280269136912945,-1.9441548700002587,1.161740718682527,5.85516653022937
3.5499493167545713,-2.795561747124156,-2.2864738591200755,-1.8616848615029222,1.161740718682527,5.85516653022937
3.5258040337627787,-2.7660349191541047,-2.257133682848292,-1.8535952721488134,1.161740718682527,5.85516653022937
3.4126283356334985,-2.6583473827418445,-2.025436112078742,-1.6532463619274538,1.161740718682527,5.018741663287265
3.549169855613101,-2.78313757643116,-2.168058102278417,-1.869445334984937,1.161740718682527,5.85516653022937
3.427165382597434,-2.6532145508690355,-2.0348362221349086,-1.6749953386765983,1.161740718682527,5.018741663287265
3.4635172931966944,-2.700873896713807,-2.0592333947535213,-1.6409442417013942,1.161740718682527,5.018741663287265
3.389151714884976,-2.6413693960700133,-1.8594126786732352,-1.6144410918271435,1.161740718682527,4.18226885942434
3.3669588715182974,-2.6066637775769403,-1.8265555490664374,-1.7634149755737107,1.161740718682527,4.18226885942434
3.3799195210123782,-2.5966959974535175,-1.88068786182858,-1.7677248507578698,1.161740718682527,4.18226885942434
3.2403580270834853,-2.47374754695802,-1.0066043774192464,-2.0977824295717364,1.161740718682527,2.5093818385558175
3.3175368771880707,-2.5332313803028237,-1.5504719421243167,-1.853874716606301,1.161740718682527,3.3458194566873765
3.3068351922823482,-2.5285333338184723,-1.4452042682908155,-1.7086734039246698,1.161740718682527,3.3458194566873765
3.3753647676283722,-2.584075445668794,-1.7004670875596044,-1.7946529455182973,1.161740718682527,4.18226885942434
3.129880919405816,-2.4056239237976818,1.3274033987833944,-3.951388372742353,1.161740718682527,1.6729097466624836
3.1796638763041924,-2.414448833241933,-0.7696887037241855,-2.235108390147791,1.161740718682527,2.5093818385558175
3.1592555038975663,-2.396865052705611,-0.7253305188827205,-2.3528165282789377,1.161740718682527,2.5093818385558175
3.1919066013650275,-2.4220195545330565,-0.7556411346917835,-2.3620068134759857,1.161740718682527,2.5093818385558175
3.1174050148459997,-2.3480794944653676,-0.6155718002140445,-2.539009480185887,1.161740718682527,2.5093818385558175
3.1410632212619194,-2.382907463718447,-0.6649284694245265,-2.445648131311102,1.161740718682527,2.5093818385558175
3.2197534399106047,-2.4686207591877514,-1.3371053500527346,-1.9955147383210723,1.161740718682527,3.3458194566873765
3.222754104770328,-2.4760673942531524,-1.3791757499797053,-1.9984718128304995,1.161740718682527,3.3458194566873765
3.1925305220110825,-2.4470517475276243,-0.6565630981448908,-2.338174126541944,1.161740718682527,2.5093818385558175
3.1851805057339986,-2.4999752667058917,-0.3355783833889065,-3.7634216290787386,0.6041236743955456,1.6729097466624836
3.167316323852918,-2.46831496468243,-0.2992986818498599,-3.8400524657925277,0.6041236743955456,1.6729097466624836
3.1657578372681177,-2.5100434579825412,-0.16213252535010664,-3.983574826893624,0.6041236743955456,1.6729097466624836
3.1559824921939836,-2.532641121299114,-0.02637849650357073,-3.9866006256773985,0.6041236743955456,1.6729097466624836
3.2017020724783265,-2.5756179921545783,-0.05121682594317213,-4.022770589412657,0.6041236743955456,1.6729097466624836
3.1664916794223754,-2.502135249335533,-0.09027643753058678,-4.021204760404912,0.6041236743955456,1.6729097466624836
3.1652547993509104,-2.474895141224683,-0.24047419778184181,-3.7687756437652,0.6041236743955456,1.6729097466624836
3.2015806060780463,-2.5280168583847855,-0.19664291295357436,-3.8237699326024934,0.6041236743955456,1.6729097466624836
3.192899395895257,-2.496489915002983,-0.24984238700597,-3.762748320552337,0.6041236743955456,1.6729097466624836
3.2286688348677854,-2.51524539904245,-0.2625532701168995,-3.8153781326823584,0.6041236743955456,1.6729097466624836
3.2476737971381033,-2.5326235647182127,-0.2642476056432945,-3.743574522746015,0.6041236743955456,1.6729097466624836
3.2456555436690864,-2.5549272325119214,-0.2232348626082691,-3.775570988587185,0.6041236743955456,1.6729097466624836
3.242551908513207,-2.5890446115415733,-0.06793991048764661,-3.879419474055265,0.6041236743955456,1.6729097466624836
3.206956373437808,-2.549348637200255,0.03699948843879907,-4.084565952871777,0.6041236743955456,1.6729097466624836
3.223816202515955,-2.5240265949404725,-0.09056949822031442,-4.053900916741908,0.6041236743955456,1.6729097466624836
3.2129009959735098,-2.5189634184631284,-0.029632387958793957,-4.088497602851022,0.6041236743955456,1.6729097466624836
3.1176836261617558,-2.431287245195766,0.09496069194984799,-4.149977937858056,0.6041236743955456,1.6729097466624836
3.102399442729598,-2.392922227243648,0.052929570125613744,-4.03297907334638,0.6041236743955456,1.6729097466624836
3.095647357703041,-2.410887002676483,0.12639485748065432,-4.005490761103784,0.6041236743955456,1.6729097466624836
0.9936134054894921,-0.8096320405972739,0.22500813491282412,6.236086551991094,0.04645195108608021,16.729107604799463
3.150060392251645,-2.428590703840217,0.08148718735855175,-4.002100493502535,0.6041236743955456,1.6729097466624836
3.12906177438227,-2.422470741455479,0.304472781129995,-4.176769135800497,0.6041236743955456,1.6729097466624836
3.1308380273840273,-2.456012689657111,0.42925330729974753,-4.257818737915069,0.6041236743955456,1.6729097466624836
3.1272173782407235,-2.4265522083262128,0.3553536018962203,-4.2059459227833065,0.6041236743955456,1.6729097466624836
3.079899652384733,-2.364368107669565,0.3233904554123868,-4.15152006550032,0.6041236743955456,1.6729097466624836
3.065010342016418,-2.2489093178688635,0.11339581953757473,-4.048809816735324,0.6041236743955456,1.6729097466624836
3.0628514427211395,-2.2782499619997303,0.14750305649023962,-4.025796640689599,0.6041236743955456,1.6729097466624836
2.982643640466615,-2.2074856118226913,0.26609575665366764,-3.976998112787037,0.6041236743955456,1.6729097466624836
3.1284043183258037,-2.2853389117059226,0.04146774457780266,-2.97305047855768,1.161740718682527,2.5093818385558175
3.0183631052509146,-2.206190902336826,3.2451216258191455,-5.751234851852737,1.161740718682527,1.6729097466624836
3.0165898819236374,-2.2211043998813884,0.2536291750300847,-3.973400839127873,0.6041236743955456,1.6729097466624836
1.031215316730384,-0.9732784037007939,0.6916280277658245,5.819073524922056,0.04645195108608021,16.729107604799463
1.0590063201313207,-0.8747992677336454,0.44537380941671356,5.777649082425367,0.04645195108608021,16.729107604799463
1.0606638442864995,-0.32951908658247125,-0.3414615048889066,5.780150494845615,0.04645195108608021,16.729107604799463
3.1609184984334573,-2.2714423556819487,0.1611456836775776,-3.032483641253365,1.161740718682527,2.5093818385558175
3.074691793652602,-2.169843961691619,0.13751605205120437,-2.965773835706076,1.161740718682527,2.5093818385558175
1.0782258899532216,-0.5055045267597619,0.009974700425393928,5.450544492753568,0.04645195108608021,16.729107604799463
